id	book_id	sentence	heading
	3	開発に普段使用している言語の標準ライブラリにも、あまり使われないような片隅に、静的解析や動的テストに利用できる便利なものが隠れているかもしれません。	7
	3	よく調べてみる価値はあるでしょう。	7
	3	たとえばPythonの標準ライブラリには、「逆アセンブラ」が含まれています。	7
	3	コンパイル済みのコード、あるいはコードオプジェクトが、どのようなバイトコードから生成されたのかがそれでわかるのです。	7
	3	逆アセンブラなどと言われると、Python言語の開発チームのコンパイラ担当者のみが使うような難解なツールなのではとも思えますが、しかし実際には、一般のプログラマの作業にも驚くほど役立つのです匂たとえば、逆アセンブルできるものの中には、最新のスタックトレースなども含まれます。	7
	3	これにより、直近の(捕まえられなかった)例外を投げたのが、どのようなバイトコードだ、ったのかを正確に知ることができます。	7
	3		7
	3	コードの品質向上にあたっては、テストだけに頼るのではなく、解析ツールも積極的に利用すべきでしょう。	7
	3	自らツールを作ることにも、恐れることなくぜひ挑戦してみてください。	7
	3		7
	3		7
	3	偶然の仕様ではなく本物の仕様のためのテストを書く	5
	3	Kevlin Henney	6
	3	ソフトウェアをテストする際の典型的な落とし穴は、現状の実装コードのやっていることを、あまりに細部にいたるまで厳密にテストしてしまうことです。	7
	3	「細部にいたるまで厳密に」というと一見良いことのようですが、言い方を少し変えれば、なぜ問題なのか分かってきます。	7
	3	テストの典型的な落とし穴は、実装の詳細にテストを強結合してしまうことです。	7
	3	実装コードには、元々の設計でそうしようと意図したわけではなく、実装の都合でたまたまそうしている、という部分が多くあります。	7
	3	そういう、いわば「偶然の仕様」までテスト対象としてしまうのは問題なのです。	7
	3	その仕様が守られているどうかを確かめても意味はありません。	7
	3		7
	3	そういう実装コードの偶然の仕様がテスト対象となっていると、本来の仕様に沿うよう改良を加えることがテストを失敗させてしまうような、テストの誤検出を引き起こしますその時の対処としては、テストの方を修正するのが正しいのですが、コードの方を修正してしまうプログラマもいるでしょう。	7
	3	誤検出されたテストの失敗が本当のエラーだったりすることが何度もあると、不安や疑念を招いてしまいます。	7
	3	テストを修正するにしても、本物の仕様に合っているかを確認するよう修正すれば良いのですが、コードの改良より新たに生じた偶然の仕様に合わせて修正してしまっては何にもなりません。	7
	3	テストはきめの細かい、厳密なものでなくてはなりませんが、同時に、本当にテストすべきことは何かをよく考え、的確なものにする必要があるのです。	7
	3		7
	3	同様の問題は、テキストの形式や内容を比較する際にもよく起きます。	7
	3	文字の間のスペースや、文字の構成に関して、「同じ」とみなす基準が色々に考えられるからです。	7
	3	しかし、たとえば設定変更可能なフォーマッテイング機能を持ったXMLジェネレータを書いているような場合を除いて、テキストに入っているスペースに重要な意味はないことが多いのです。	7
	3	その他、UIコントロールにおけるボタンやラベルの配置などについても同様のことが言えます。	7
	3	偶然その配置になっているだけにもかかわらず、それを絶対に守るべき仕様のようにみなしてテストをしたりすれば、将来、変更や改良を加える余地が減ってしまいます。	7
	3	実装に加えた些細な変更、重要でない変更によって、突然ビルドが中断してしまうということにもなるのです。	7
	3		7
	3	厳密すぎる仕様にとらわれる傾向は、ホワイトボックスアプローチのユニットテストでよく見られます。	7
	3	ホワイトボックステストでは、どのようなテストケースが必要か判断する際、コードの構造を手がかりにします。	7
	3	そのため、現状のコードがしていることを、正しい仕様であると判断してしまいやすいのです。	7
	3	単に現状のものを良しとするテストでは、そもそも実施する意味があまりありません。	7
	3	「テストを実施した」というだけで、作業が進行したような錯覚、不当な安心感を持ってしまうこともあります。	7
	3		7
	3	テストを効果的なものにするには、実装で生じた偶然の仕様を確認するのではなく、あくまでコードが元々の要求に合っているかを確認すべきです。	7
	3	それには、ブラックボックステストが有効です。	7
	3	テスト対象のコードの中身ではなく、外から見た動きに注目してテストを書くのです。	7
	3	動きが元々の要求に合っているかを見るのです。	7
	3		7
	3		7
	3	テストは夜間と週末に	5
	3	Rajith Attapattu	6
	3	タイトルを見て「何を言っているんだ!」と怒った方がいるかもしれませんが、まあ落ち着いてください。	7
	3	私は何も、海外に開発を委託しろとか、週末や夜に出勤して働けとか、そういうことを言うつもりはありません。	7
	3	いま自分たちの持っているコンピュータのパワーをもっと有効に活かすことを考えるべきではと言いたいのです。	7
	3	素晴らしいコンピュータを手にしていながら、そのパワーを、プログラマである自分たちの仕事を楽にすることに十分活かせていないのではないでしょうか。	7
	3	もしかすると読者の中には、常にコンピュータのパワー不足を感じている、という人もいるかもしれません。	7
	3	ただ、それは平日の日中の話ではありませんか? そうだとして、では夜間や週末、テストサーバはどういう状態になっているでしょうか。	7
	3	夜間や週末にはテストサーバを動かしていないところも多いと思います。	7
	3	テストには是非、夜間や週末を利用すべきです。	7
	3		7
	3	夜間や週末に自動でテストをするようにすれば、順列組み合わせを変えたテストの実施回数を増やすことができます。	7
	3	それは、スクリプトの知識が少しあれば、さほど難しいことではないはずです。	7
	3	基本はcronを使ったスケジューリングです。	7
	3	多数提供されているテステイングツールも役立つでしょう。	7
	3	リソースを効率的に利用できるよう、サーバを複数の部署やチームにプールするサーバグリッドを構築している企業もあります。	7
	3	このサーバグリッドをうまく使えば、夜間と週末にテストをすることは十分に可能でしょう。	7
	3		7
	3		7
	3	テストのないソフトウェア開発はあり得ない	5
	3	Neal Ford	6
	3	プログラマには、たとえば配偶者などの家族や友人など、コンピュータに詳しくない人に自分の仕事の難しさ、大変さを話す時、比輸を使う癖があるようです。	7
	3	特にたとえに使われやすいのが、橋の建設などの建築、土木作業です。	7
	3	ただ、この比轍は突き詰めると簡単に破綻します。	7
	3	ソフトウェア開発の作業には、建築、土木作業とは根本的に違っている点がいくつもあるからです。	7
	3		7
	3	ソフトウェア開発の世界では、橋の建設にたとえれば、「橋を作ってから重い物を上にのせてみて、耐えられるかどうかを見る」というようなことをしています。	7
	3	重い物に耐えられれば成功ですが、そうでなければ、製図から見直すのです。	7
	3	しかし、実際の橋の建設は、そういう進め方にはなっていません。	7
	3	過去何千年にもわたり、技術者たちが、建築物、構造物に使える数学や物理学を発達させてきたからです。	7
	3	現在では、それを利用することで、実際に作らなくても、どういうものになるか、かなりの程度までわかるようになっています。	7
	3	しかしソフトウェアの世界には、そういうものはありません。	7
	3	多分、永久にできないでしょう。	7
	3	やはり土木、建築とは根本的に違っているからです。	7
	3	ソフトウェア工学と、その他の工学の違いについて深く考察した例としては、1992年にJack ReevesがC++ Journal誌に寄稿した”What is Software Design? (ソフトウェアデザインとは何か)”という記事がよく知られています。	7
	3	もう20年近くも前に書かれた記事ですが、今でも驚くほど真実を言い当てていると思います。	7
	3	Reevesがこの記事で書いているのは、ソフトウェア開発に携わる者が憂欝になってしまうようなことですが、当時と今とで、は違っていることもあります。	7
	3	それはテストを巡る状況です。	7
	3		7
	3	橋のように形のあるものを「テスト」するのは容易なことではありません。	7
	3	テストをするには、まず作る必要があります。	7
	3	しかし作るにはコストがかかり、いったん作ったものを壊したり修正したりするのも難しいので、「取りあえずだ、いたいの見当で、作って、テストしてみる」ことはなかなかできません。	7
	3	一方ソフトウェアの場合、とりあえず作る、ということにかかるコストは橋などに比べると圧倒的に安くなります。	7
	3	また、テストを容易に進めるための手法、ツールもこれまでに数多く産み出されています。	7
	3	ユニットテスト、モックオブジェクト、テストハーネスなどはその例です。	7
	3	他の分野の技術者だと、テストをするとすれば、まず実際の物を作って、現実の環境下でテストということになるわけですが、ソフトウェアの技術者の場合は、作りながらテストする、テストしながら作るということをします。	7
	3	テストが、品質保証のための第一の手段なのです(もちろん、他にも品質保証の手段はありますが、テストが重要であることは間違いありません)。	7
	3	土木工事などのように数学、物理学は使えませんが、その代わりにテストをすることで、品質を保証するというわけです。	7
	3	そう考えると、「テストなんでしている時間はない」などと言い放つマネージャは非常に困った存在ということになります。	7
	3	橋の建設をする技術者が、上司から「今回は構造解析しなくていいよ何しろ工期が迫っているからね」などと言われることがあり得るでしょうか。	7
	3	テストは、ソフトウェアの品質、再現性を保証するためにどうしても必要なものなのです。	7
	3	それがわかっていれば「テストなんでしていられない」と言うプログラ マに対し、「それは無責任だ」と反論することができるでしょう。	7
	3		7
	3	橋の構造解析に時間がかかるように、テストにもやはり時間がかかります。	7
	3	しかし、どちらも最終的な成果物の質を一定以上に保つためにすることです。	7
	3	ソフトウェアを開発する者にとって、テストをするということは、作るものに責任を持つということなのです。	7
	3	テストをしさえすればそれで十分ということはないですが、まずテストをしないことには話になりません。	7
	3	テストは、ソフトウェア開発の中でも特に難しく、そして重要な部分と言っていいでしょう。	7
	3		7
	3		7
	3	1人より2人	5
	3	Adrian Wible	6
	3	プログラミングには、じっくり物を考えることが必要、じっくり物を考えるには1人になる必要がある…。	7
	3	プログラミングは1人でする作業、というステレオタイプはそこから生まれたのでしょう。	7
	3		7
	3	しかし最近では、プログラミング作業の進め方は変わってきています。	7
	3	「一匹狼」風の方法ではなく、複数人で協力して進めるという方法が主流になってきているのです。	7
	3	協力して作業をする方が、品質も生産性も、自分の仕事に対する満足度も上がると私は思います。	7
	3	プログラマどうしの連携を緊密にするのはもちろんですが、プログラマでない人たち、たとえばビジネスアナリスト、システムアナリスト、QA担当者、ユーザなどとの関係も密にすべきです。	7
	3		7
	3	つまり、プログラマはもはや、技術が優れているだけでは十分でないということです。	7
	3	他人との連携でより大きな成果が上げられるようでなくてはならないのです。	7
	3		7
	3	ここでいう協力、連携というのは、単に人に何かを教わったり教えたりということではないし、また単に会議で話し合ったりすることでもありません。	7
	3	ただ他人の「手伝い」をするということではなく、1つの仕事を他人とともに進めるということなのです。	7
	3		7
	3	私は「ペアプログラミング」の信奉者です。	7
	3	ペアプログラミングは、協力の究極のかたちと言ってもいいでしょう。	7
	3	ペアプログラミングの利点は、プログラマとしてのスキルが確実に向上するということです。	7
	3	プログラミングの技術、あるいは問題領域についての知識が自分より上の人と組んだ場合には、間違いなくその人から多くのことを学べます。	7
	3	逆に自分の方が上だ、った場合も、パートナーに説明しなくてはならないので、すでに知っていたことをさらに詳しく学ぶことになります。	7
	3	その過程で、今まで知らなかったことも多く学ぶはずです。	7
	3	必ず両者がお互いから何かを学ぶことができるのです。	7
	3		7
	3	ペアを組めば、自の前の問題の解決に対して、2人分の知識、2人分の経験が活かせることになります。	7
	3	プログラミング、問題領域について2 人分の知識と経験があれば、1人では決して見えないようなことも見えてきます。	7
	3	その結果、より優れたソフトウェアをより効率的に開発することができます。	7
	3	両者の知識や経験に大きな差があったとしても、お互いが相手から何かを学びます。	7
	3	知識や経験が上の人間が、下の人間から何かを学ぶことも多いのです。	7
	3	新しいキーボードショートカットを覚えることもあれば、未知のツールやライブラリに触れることもあるでしょう。	7
	3	また当然、知識や経験が下の人間は、ペアを組むことで急速に力をつけることになります。	7
	3		7
	3	ペアプログラミングの支持者は、全員がそうではありませんが、多くがアジャイルソフトウェア開発の支持者です。	7
	3	ペアプログラミングに否定的な人がよく言うのは「仕事は1つなのに、どうして2人のプログラマに給料を払わなくてはならないのか」ということです。	7
	3	そう言う人には、私は「嫌ならやめればいい」と答えるしかありません。	7
	3	私が言いたいのは、1人よりもペアのときの方が、1つの仕事のために使える技術やテクニック(IDEを使いこなすコツなども含む)が増え、問題領域についての知識も増えるため、ソフトウェアの品質が向上する可能性が高いということです。	7
	3	また「宝くじのリスク(優れた知識、技術を持ったプログラマがある日、宝くじに当たって、急に会社を辞めてしまうリスク)」も緩和できます。	7
	3		7
	3	ペアプログラミングのパートナーから、今まで知らなかったキーボードショートカットを教わったとして、それによって得られる長期的な利益はどのくらいでしょうかペアを組むことによって、ソフトウェアの品質は全体としてどのくらい向上するでしょうか。	7
	3	それを評価する方法はあるでしょうか。	7
	3	難しい問題に直面した時も、2人であれば行き詰まらずに解決できることが多いですが、その効果が具体的にどのくらいか知ることはできるでしょうか。	7
	3	ある調査によれば、ペアプログラミングには、生産性、作業速度を40%向上させる効果があるという結果が得られています。	7
	3	ただし、効果を定量的に評価することは難しいようです。	7
	3	「宝くじのリスク」を緩和させる効果なども、具体的にどのくらいかを知るのは容易ではありません。	7
	3		7
	3	ペアプログラミングに向いているのはどういう人でしょうか。	7
	3	またペアの相手にはどういう人を選ぶべきでしょうか。	7
	3	もし開発チームに加わったばかりの新人なら、ペアの相手には、知識も経験も豊富な人を選ぶべきでしょう。	7
	3	またそれと同じくらい重要なのは、人間関係を円滑にできる人、また人にものを教えるのが得意な人を選ぶことです。	7
	3	問題領域についての経験が浅い人は、その領域についての経験が豊富な人を選ぶべきです。	7
	3		7
	3	誰がいいのか確信が持てない、という時は、まずはとにかく同僚のうちの誰かと組んで試してみるといいでしょう。	7
	3	そして、重要な問題、難しい問題の解決に共に取り組み、うまくいくか様子を見ます。	7
	3	何度か相手を変えて試してみてください。	7
	3		7
	3		7
	3	エラーがエラーを相殺してしまう	5
	3	Allan Kelly	6
	3	コードは嘘をつきません。	7
	3	プログラムは必ず人間が書いたとおりに動きます。	7
	3	ただ、ある箇所で書いたことと、別の箇所で書いたことが矛盾していた場合、思いがけない動きをすることがあり得ます。	7
	3		7
	3	アポロ11号の月着陸船のソフトウェア設計を指揮したAllan Klumppは、あるインタビューで、エンジンを制御するソフトウェアにバグがあったことを明かしています。	7
	3	そのバグのせいで、着陸船の動きが不安定になる恐れがあったというのです。	7
	3	しかし、結果的にそのバグは別のバグによって相殺されたため、発見も修正もされず、アポロ11号、12号の月着陸は無事成功しました。	7
	3		7
	3	表面上起きている問題は1つなのに、それに関わっているコードが2箇所ある場合、一つ一つ不具合を修正していくという方法で対処していくと問題が解決しない恐れがあります。	7
	3	バグの報告を受けると、プログラマは原因となる箇所を見つけ出して修復し、テストをします。	7
	3	バグの原因となっていたコードが元々2箇所だったとしたら、それでは問題は解決しないでしょう。	7
	3	2つ目の不具合は修正されていないからです。	7
	3	その場合は、最初の修正はいったん元に戻し、またコードを調べて別の不具合を探すことになるでしょう。	7
	3	それで2つ目の不具合を見つけ出し、修正をしたとします。	7
	3	しかし、1つ目の不具合の修正は元に戻っていますから、やはり問題は解決しません。	7
	3	問題が解決しなければ、修正は元に戻されることになります。	7
	3	これが何度か繰り返されることも多いですが、やがて人によっては、どちらの不具合も問題には関係ないとみなし、第3の不具合を探し始めることもあります。	7
	3	しかし、それが見つかることは決してないのです。	7
	3		7
	3	表面上1つに見える問題が、実は2つのコードの相互作用で生じている、という場合は、このように原因となる箇所の特定が難しく、袋小路に入ってしまうことが珍しくないのです。	7
	3	実は早い段階で原因となる箇所を見つけてはいるのですが、2つが同時に関与しているとはなかなか気づきません。	7
	3		7
	3	こういうことが起きるのはコードだけではありません。	7
	3	要件文書に誤りがあることもあるからです。	7
	3	この誤りはウイルスのようにあちこちの部分に広がる恐れもあります。	7
	3	コードのエラーが、要件文書のエラーを相殺し、表面上は問題が無いように見えてしまうのです。	7
	3		7
	3	問題は人間にも広がります。	7
	3	ユーザは「このアプリケーションが「左」だと言えば、それは「右」という意味だ」と学習すると、自分の行動をそれに合わせて調整することがあるからです。	7
	3	新規のユーザが加わった時には、「このアプリケーションが「左ボタンをクリックしろ」と指示したら本当は「右ボタンをクリックしろ」という意味なので注意するように」と伝えたりもします。	7
	3	そのバグが後で突然修正されてしまったら、ユーザは慣れるまでしばらく混乱し、誤操作を繰り返すことになります。	7
	3		7
	3	原因となる箇所が1つなら見つけて修正するのは簡単です。	7
	3	しかし問題に複数の原因がある場合は、複数の修正が必要になり対処が難しくなります。	7
	3	また、修正が容易な不具合は、比較的早い段階で修正されるのですが、修正が難しい不具合の修正は、どうしても後に固されるということもあります。	7
	3		7
	3	複数の原因がある問題にどう対処すべきか、「こうすれば大丈夫」というような簡単な解決策はありません。	7
	3	まず大切なのは、そういう問題が存在し得ると認識することでしょう。	7
	3	そして、思い込みを捨ててあらゆる対処を思いつくよう、冷静さを保つことが重要です。	7
	3		7
	3		7
	3	他者への思いやりを意識したコーディング	5
	3	Aslam Khan	6
	3	プログラマは1人で作業することが多いので、どうしても、問題を自分1人だけで解釈し、その解釈だけを頼りにコードを書いてしまいがちです。	7
	3	多くの場合、プログラマはどこかのチームに属してはいますが、結局は一人一人が孤立してコードを書くことになります。	7
	3	孤立して作業をしていると、このコードはいずれ他人によって使用され、実行されるのだということを、つい忘れがちになります。	7
	3	他人がコードを拡張することもあれば、自分の書いたコードに依存して誰かがコードを書くこともあるということを忘れてしまうのです。	7
	3	ソフトウェア開発の「社会的側面」は見過ごされやすいのです。	7
	3	ソフトウェアを作るには技術も必要ですが、他人との関わりも重要です。	7
	3	ずっと下を向いて作業をしているのではなく、時には顔を上げて、自分は1人で働いているのではないのだ、ということを思い出すようにすべきでしょう。	7
	3	プログラマには、開発チームだけでなく、ソフトウェアに関わるすべての人の成功に寄与する責任がありますが、その責任は他の全関係者と共有しているのです。	7
	3		7
	3	孤立していても、自分の世界に没入していても、質の良いコードを書くことは確かにできます。	7
	3	仕事が一種の自己追求になっている人もいるでしょう(これはもちろん「自分勝手」「わがまま」というのとは違います。	7
	3	ただ、関心が外ではなく内に向いているということです)。	7
	3	コードを書く間は、完全に没頭し、「禅の境地」のようになっているのかもしれません。	7
	3	そうなれば、コードの質は間違いなく上がるので、私自身もそういう状態で仕事をしていることはあります。	7
	3	しかし、その仕事の成果が本当に開発チームのためになっているのか、ということは常に意識していなくてはならないでしょう。	7
	3		7
	3	Linuxディストリビューションの”Ubuntu”はよく知られていますが、Ubuntuは元々、ズールー語で「他者への思いやり」というような意味です。	7
	3	そのUbuntuの理念は”Umuntu ngumuntu ngabantu”です。	7
	3	これもズール一語で、翻訳すると「人間は、他の人間がいるお陰で、人間になっている」というような意味です。	7
	3	自分が良い方向に進めるとすれば、それは誰か他の人が良い行動を取り、そうなるようにしてくれるからです。	7
	3	反面、自分が何か悪い行動を取った時には、その行動によって誰か他の人が悪い方向に進む恐れがあります。	7
	3	話をプログラマだけに絞ったとすれば、「プログラマは、他のプログラマがいるお陰でプログラマになっている」と言うことができるでしょう。	7
	3	さらに話をコードに絞れば「コードは、他のコードがあるお陰でコードになっている」とも言えます。	7
	3		7
	3	誰かが書いたコードの質は、必ず他の誰かが書くコードの質に影響します。	7
	3	もし私が質の低いコードを書いてしまったとしたらどうでしょうか。	7
	3	その場合は、誰か他の人が非常に質の高いコードを書いていたとしても、私のコードを利用した途端に悪影響を受け、同じレベルにまで質が低下してしまいます。	7
	3	その悪影響を減らすためのテクニックは多数ありますが、悪影響がなくなることはありません。	7
	3	いずれにしろ、他の人に本来する必要のないことをさせてしまうのです。	7
	3	自分の世界に没入して他人のことを一切考えなければ、そういう事態に陥りやすいでしょう。	7
	3		7
	3	自分のコードはすでに質が高いと思っていても、他のプログラマの存在を意識すれば、より良くする方法が見つかる可能性があります。	7
	3	他人の存在を意識したコードとはどういうものでしょうか。	7
	3	多分それは、一見しただけでは、単なる良いコード、クリーンなコードと区別がつきません。	7
	3	しかし大事なのは、コードそのものの質ではなく、他への影響です。	7
	3	他人の存在を意識すれば、他人の書くコードにも当然良い影響を与えることになります。	7
	3	チームの同僚のことを考え、思いやりを持ってコードを書けば、それは同僚たちにとって価値あるコードとなり、いずれ自分にも良い影響となって返ってきます。	7
	3	どんなかたちであれ、そのコードに触れた誰もが、触れる前より良い人間、良いプログラマになれる、そういうコードを書くようにすべきでしょう。	7
	3		7
	3	禅は元来、個人的なものですが、Ubuntuの理念は、集団のための禅と言えるかもしれません。	7
	3	ともかく、プログラマが他の人への思いやりを持たずにコードを書くことはあり得ない、ということを常に忘れてはならないのです。	7
	3		7
	3		7
	3	UNIXツールを友にする	5
	3	Diomidis Spinellis	6
	3	もし無人島にIDEかUNIXツールのどちらかしか持って行けないとしたら、私は迷うことなくUNIXツールを選びます。	7
	3	なぜそうなのか、ここではその理由を説明することにしましょう。	7
	3		7
	3	まず、IDEはどれも、特定の言語をターゲットとしています。	7
	3	一方UNIXツールなら、テキスト形式になっているものは何でも扱えます。	7
	3	今日の開発環境には毎年のように新しい言語や表記法が追加されるので、UNIXツールの使い方を学ぶのに時間を投資してもすぐに回収できるでしょう。	7
	3	UNIXツールが使えれば、新しいIDEを導入することなく新しい言語や表記法に対応できるからです。	7
	3		7
	3	また、IDEの場合は、そのIDEを開発した人の考えたコマンド以外は使えませんが、UNIXツールなら、自分の発想次第で何でもできます。	7
	3	UNIXツールを、レゴブロック(今の子供たちにはバイオニクルの方が有名かもしれません)のようなもの、と考えることもできます。	7
	3	シンプルな部品の組み合わせによってどんなコマンドでも自分で作り出せる万能のツールです。	7
	3	たとえば、Ward Cunninghamのシグネチャ調査をテキストベースで実装すると次のようになります。	7
	3	これにより、個々のファイル中のセミコロンや、中括弧、引用符などの並び方を見て、そのファイルの内容について知ることができます。	7
	3		7
	3	IDEの場合、特定の作業をするための方法はあらかじめ決まっていて、他の方法を使うことはできません。	7
	3	たとえば、デバッグビルドの設定にステップを新たに追加する方法は、あらかじめ決まっています。	7
	3	それに対しUNIXツールの場合は、自分の工夫次第で同じ作業をより効率的に行うことが可能です。	7
	3	たとえばUNIXツールで今の例と同じ作業をする場合には、私はsedを利用して、ビルドをマルチプロセッサアーキテクチャでのクロスコンパイルに対応させています。	7
	3		7
	3	元々UNIXツールは、マルチユーザのコンピュータのRAMが128KBしかない時代に開発されたものです。	7
	3	少ないRAMを効率的に利用するために工夫が凝らされているので、それを現在のような大容量RAMのコンピュータで使えば、素晴らしく効率的な処理が可能でしょう。	7
	3	ほとんどのUNIXツールは、フィルタのように1度に1行だけを処理します。	7
	3	これは、UNIXツールが扱えるデータの量に、事実上「上限がない」ことを意味します。	7
	3	たとえば、データ量500MBほどある英語版Wikipediaのダンプの中を解析して、編集が何回なされたかを調べたい時は、以下のコマンドを実行します。	7
	3		7
	3	これであっという間に答えがでます。	7
	3	何度も同じコマンドの組み合わせを使うようならば、それをシェルスクリプトにまとめることも簡単にできます。	7
	3	シェルスクリプトなら、パイプを使ってコマンドの処理結果をループや条件文に渡すこともでき、非常に便利です。	7
	3	さらに素敵なことに、UNIXコマンドはパイプライン処理として動作するので、現在のマルチコアCPUの場合は、複数のコアに負荷が自然に分散されます。	7
	3		7
	3	「スモール・イズ・ビューティフル」の発想で設計され、オープンソースで書かれたUNIXツールは、今やいたるところで利用されています。	7
	3	たとえばセットトップボックスやDSLルータといったリソースの限られたプラットフォームでも使われています。	7
	3	その種のデバイスでパワフルなGUIが提供されることはまずなく、多くの場合、BusyBoxアプリケーション十が使われています。	7
	3	BusyBoxは、UNIXツールの中でも特に利用頻度の高いもので構成されたアプリケーションです。	7
	3	Windowsで開発をしている場合も、Cygwin環境を導入すれば、UNIXツールと聞いて思いつくようなものが利用できます。	7
	3	Cygwin環境では、UNIXツールが実行ファイルとソースコードの両方の形態で提供されています。	7
	3		7
	3	既存のツールがどれも自分の希望に合わないという場合も、UNIXツールなら簡単に拡張ができます。	7
	3	いくつか簡単なルールを守ってプログラムを書けばいいのです(言語はどれでもかまいません)。	7
	3	そのルールとは、シングルタスクのプログラムにすること、標準入力からテキスト行としてデータを読み込むこと、実行結果は標準出力に書き込み、その際 ヘッダなどの余計な飾りはっけないこと、です。	7
	3	ツールの動作に影響するパラメータはすべてコマンドラインに指定するようにしましょう。	7
	3	これらのルールを守れば、「この世界とそこにあるものはすべて君のもの」、必要十分な機能を持ち、応用範囲の広いツールができるでしょう。	7
	3		7
	3		7
	3	正しいアルゴリズムとデータ構造を選ぶ	5
	3	Jan Christiaan "JC" van Winkel	6
	3	多数の支店を持つ大銀行が窓口業務のために新しいコンピュータを導入しました。	7
	3	しかし、その処理はあまりに遅く、日々不満が募っていました。	7
	3	まだオンラインバンクなどはない頃で、ATMも現在のように広く使われるようになる前の話です。	7
	3	銀行を直接訪れて手続きをする人が今よりはるかに多く、コンピュータが遅いとたちまち長蛇の列ができてしまいました。	7
	3	いら立った銀行はついには、「このままだと契約を破棄する」とコンピュータのベンダを脅し始めました。	7
	3		7
	3	ベンダは、遅延の原因を突き止めるべく、パフォーマンス解析とチューニングのスペシャリストを銀行に送り込みました。	7
	3	それでわかったのは、端末上で動くあるプログラムが、1つでCPUキャパシティのほとんどすべてを消費していたということです。	7
	3	プロファイリングツールを使い、そのプログラムについて詳しく調べた結果、問題を引き起こしている関数が特定できました。	7
	3	関数のソースコードは次のようになっていました。	7
	3		7
	3	上の例の場合は、必要もないのに、一度に扱うデータが極端に大きくなってしまうところが問題だったわけですが、ではどうすればこういう問題の発生は防げたのでしょうか。	7
	3		7
	3	「まずは動かすこと。	7
	3	速くするのはその後でいい」という格言を知っている人は多いでしょう。	7
	3	局所的な最適化の落とし穴を避けるためには、この格言の心に留めておくことが大切です。	7
	3	しかし、先の例のようなコードを見ると、「遅くても何でもいいからとにかく動かせ」というマキアベリ的な発想でコードを書いているのではないか、と疑ってしまいます。	7
	3		7
	3	この種の「何も考えていないようなコード」は実はかなり多く見つかります。	7
	3	「車輪の再発明をするな」とよく言われますが、ここで言いたいのは、単にそういうことではありません。	7
	3	経験の浅いプログラマには、深く考えることなく、とにかく次々にコードを書いてしまう傾向があります。	7
	3	そして、その間にバブルソートなどのアルゴリズムを「発明」してしまうことがあるのです。	7
	3	それで自分が良いコードを書いたと信じ込みます。	7
	3		7
	3	適切なアルゴリズムを選ぶことは大切ですが、それには、適切なデータ構造を選ぶということも含まれます。	7
	3	データ構造の違いはプログラムの処理に大きな影響を与える可能性があるからです。	7
	3	たとえば、検索すべき項目の数が百万にもなる時には、リンクリストを使うか、ハッシュを使うか、それともバイナリツリーを使うかで、プログラムに対するユーザの評価はまったく変わることになるでしょう。	7
	3		7
	3	プログラマは一般に、車輪の再発明をすべきでなく、可能であれば既存のライブラリを利用すべきと言われます。	7
	3	しかし、上の銀行のような問題が起きないようにするには、それだけではなく、既存のアルゴリズムについて、そのスケール特性について、学ぶ必要があります。	7
	3	一見魅力的だけれど、うかつに使うと最新のテキストエディタでも1980年のWordStarのような昔のプログラム並みに遅くなってしまうような機能もあるのです。	7
	3	プログラミングにおける「再利用」を重視する人は多いですが、いつ、何を、どのように再利用すべきかがわからなければ、良い結果にはなりません。	7
	3	それをわかるためには、問題領域について、またアルゴリズムとデータ構造について、十分な知識が必要なのです。	7
	3		7
	3	一般には「良くない」とされているアルゴリズムもありますが、優れたプログラマであれば、そういうアルゴリズムでさえも状況によっては良い結果を生むと知っています。	7
	3	たとえば、問題領域の性質上、扱う項目の数が絶対に5を超えることはないとあらかじめわかっていれば、項目のソートに際しても、5より大きい項目数を考える必要はありません(例:「ヤッツィー: Yahtzee」というゲームでは、サイコロの数が5つと決まっている)。	7
	3	その場合には、バブルソートが最も効率的なソートアルゴリズムということになるかもしれません。	7
	3	どんな道具にもそれに合った使い道というのはあるのです。	7
	3		7
	3	アルゴリズムやデータ構造に関しては良い本が何冊かあるので、是非とも読んで、内容を完全に理解しましょう。	7
	3	読むべき本の例としては、Donald Knuthの「The Art of Computer Programming」(有澤誠 他訳、アスキー)などがあげられます。	7
	3	この本は素敵なことに、よく読んで、もし運良く著者の誤りを発見して報告すれば、2ドル56セントの小切手が受け取れます(256セントは、16進数なら100セント、つまり1ドルだから、ということで2ドル56セントになったようです)。	7
	3		7
	3		7
	3	冗長なログは眠りを妨げる	5
	3	Johannes Brodwall	6
	3	開発中のシステム、あるいは製品としてすでに稼働中のシステムがあるとします。	7
	3	そのシステムに、すぐに目につく問題があるとすれば、それはまず「ログが汚い」ということではないでしょうか。	7
	3	思い当たることがある人も多いでしょう。	7
	3	たとえば、あるWebページをごく普通に見ていて、リンクを1つクリックしただけなのに、システムの提供する唯一のログに大量のメッセージが記録されている、というようなことがあるのです。	7
	3	ログの情報があまりに大量だと、ログが無いのと同じくらい役に立ちません。	7
	3		7
	3	私たちプログラマが開発するシステムは、開発が終われば、その後は誰か別の人が使うことになります。	7
	3	プログラマとしては、開発したシステムはできるだけ長く残って欲しい、長く使われ、その間ずっとユーザの役に立つ存在であって欲しいと望むのが普通でしょう。	7
